Date,expiryDate,Symbol,Type,CMP,strikePrice,Support,Dist_from_Support,Resistance,Dist_from_Resist,PCR,RSI,MACD,MACD_Signal,MACD_Hist,BB_HI,BB_MID,BB_LO,CMP_change,CMP_pct_change,CMP_trend,strikePrice_change,strikePrice_pct_change,strikePrice_trend,Support_change,Support_pct_change,Support_trend,Resistance_change,Resistance_pct_change,Resistance_trend,PCR_change,PCR_pct_change,PCR_trend
24-Oct-2025,28-Oct-2025,HAL,Non-Hld,4812.1,5000.0,4807.2,0.1,5192.8,7.91,0.46,,,,,,,,-49.29999999999927,-1.0141111613938223,down,0.0,0.0,unchanged,8.399999999999636,0.17504376094022747,up,-8.399999999999636,-0.16150119203260088,down,-0.06,-11.538461538461538,down
03-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1490.0,1600.0,1479.85,0.69,1720.15,15.45,0.642762394,32.31,-15.01,-2.33,-12.68,1637.82,1559.27,1480.72,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1498.6,1600.0,1485.25,0.9,1714.75,14.43,0.61418279,36.22,-16.33,-5.13,-11.2,1637.18,1555.03,1472.88,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1501.8,1600.0,1485.85,1.08,1714.15,14.14,0.649796393,38.07,-16.81,-7.46,-9.35,1635.62,1551.18,1466.75,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1504.7,1600.0,1489.1,1.05,1710.9,13.71,0.607709332,38.57,-16.9,-9.35,-7.55,1632.18,1547.0,1461.83,14.700000000000045,0.9865771812080567,up,0.0,0.0,unchanged,9.25,0.6250633510153056,up,-9.25,-0.5377438014126674,down,-0.035053062000000024,-5.45350230928414,down
09-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1486.0,1600.0,1476.4,0.66,1723.6,15.99,0.566526738,34.19,-18.19,-11.12,-7.07,1630.63,1542.52,1454.42,-12.599999999999909,-0.8407847324169165,down,0.0,0.0,unchanged,-8.849999999999909,-0.5958592829489924,down,8.849999999999909,0.5161102201487044,up,-0.047656052000000004,-7.759262026863372,down
10-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1499.9,1600.0,1487.95,0.81,1712.05,14.15,0.606464251,38.48,-18.19,-12.53,-5.66,1627.67,1538.6,1449.53,-1.8999999999998636,-0.12651484884803993,down,0.0,0.0,unchanged,2.1000000000001364,0.14133324359794977,up,-2.1000000000001364,-0.12250969868448713,down,-0.04333214200000002,-6.6685722584489655,down
13-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1472.0,1600.0,1466.75,0.36,1733.25,17.75,0.54,33.21,-19.8,-13.98,-5.81,1625.61,1533.62,1441.64,-32.700000000000045,-2.1731906692363956,down,0.0,0.0,unchanged,-22.34999999999991,-1.500906587871863,down,22.34999999999991,1.3063300017534578,up,-0.06770933199999996,-11.141729842647859,down
14-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1445.8,1600.0,1439.25,0.46,1760.75,21.79,0.54,28.75,-22.75,-15.74,-7.01,1620.76,1526.32,1431.88,-40.200000000000045,-2.705248990578738,down,0.0,0.0,unchanged,-37.15000000000009,-2.5162557572473645,down,37.15000000000009,2.155372476212584,up,-0.02652673799999994,-4.6823452841161295,down
15-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1464.4,1600.0,1463.4,0.07,1736.6,18.59,0.54,34.7,-23.59,-17.31,-6.29,1607.66,1518.79,1429.92,-35.5,-2.366824454963664,down,0.0,0.0,unchanged,-24.549999999999955,-1.6499210322927487,down,24.549999999999955,1.43395344762127,up,-0.06646425099999997,-10.959302364551077,down
16-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1474.9,1600.0,1463.25,0.8,1736.75,17.76,0.57,38.91,-23.06,-18.46,-4.6,1596.64,1512.9,1429.17,2.900000000000091,0.1970108695652236,up,0.0,0.0,unchanged,-3.5,-0.2386228055224135,down,3.5,0.20193278523005911,up,0.029999999999999916,5.555555555555539,up
17-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1487.3,1500.0,1447.7,2.74,1552.3,4.38,0.65,44.17,-21.13,-18.99,-2.14,1583.09,1507.76,1432.44,41.5,2.8703831788629133,up,-100.0,-6.25,down,8.450000000000045,0.5871113427132219,up,-208.45000000000005,-11.838705097259693,down,0.10999999999999999,20.370370370370367,up
20-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1483.9,1600.0,1479.85,0.28,1720.15,15.93,0.59,42.63,-19.87,-19.17,-0.7,1567.94,1502.5,1437.05,19.5,1.3316033870527177,up,0.0,0.0,unchanged,16.449999999999818,1.1240945742790638,up,-16.449999999999818,-0.9472532534838086,down,0.04999999999999993,9.259259259259247,up
21-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1485.0,1600.0,1479.95,0.35,1720.05,15.83,0.59,42.3,-18.75,-19.09,0.33,1552.54,1497.63,1442.73,10.099999999999909,0.6847921893009633,up,0.0,0.0,unchanged,16.700000000000045,1.1412950623611855,up,-16.700000000000045,-0.9615661436591362,down,0.020000000000000018,3.5087719298245648,up
23-Oct-25,28-Oct-25,HAVELLS,Non-Hld,1498.0,1600.0,1496.05,0.13,1703.95,13.75,0.58,46.6,-16.68,-18.61,1.92,1536.76,1493.84,1450.92,10.700000000000045,0.7194244604316578,up,100.0,6.666666666666667,up,48.34999999999991,3.3397803412309113,up,151.6500000000001,9.769374476583142,up,-0.07000000000000006,-10.769230769230779,down
24-Oct-2025,28-Oct-2025,HAVELLS,Non-Hld,1494.0,1600.0,1496.7,-0.18,1703.3,14.01,0.6,,,,,,,,10.099999999999909,0.6806388570658338,up,0.0,0.0,unchanged,16.850000000000136,1.1386289150927553,up,-16.850000000000136,-0.9795657355463265,down,0.010000000000000009,1.6949152542372898,up
03-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1392.8,1400.0,1327.05,4.96,1472.95,5.76,0.612583075,35.76,-23.22,-17.88,-5.33,1494.52,1424.96,1355.41,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1416.9,1500.0,1397.45,1.4,1602.55,13.11,0.572855089,43.81,-21.42,-18.59,-2.83,1494.52,1424.9,1355.28,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1435.5,1500.0,1408.25,1.94,1591.75,10.89,0.7855602,48.34,-18.53,-18.58,0.05,1494.39,1426.41,1358.42,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1452.5,1500.0,1417.2,2.5,1582.8,8.98,0.741762742,53.43,-14.48,-17.76,3.28,1495.81,1427.7,1359.59,59.700000000000045,4.286329695577258,up,100.0,7.142857142857142,up,90.15000000000009,6.793263253080148,up,109.84999999999991,7.457822736684877,up,0.12917966700000005,21.08769769716541,up
09-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1484.5,1500.0,1426.3,4.09,1573.7,6.01,0.818648527,60.49,-8.51,-15.91,7.4,1499.22,1428.82,1358.43,67.59999999999991,4.770978897593331,up,0.0,0.0,unchanged,28.84999999999991,2.0644745786969056,up,-28.84999999999991,-1.8002558422514061,down,0.24579343799999998,42.90673901999673,up
10-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1492.8,1500.0,1431.85,4.26,1568.15,5.05,0.79603138,62.16,-3.02,-13.33,10.31,1503.69,1430.2,1356.71,57.299999999999955,3.991640543364678,up,0.0,0.0,unchanged,23.59999999999991,1.6758388070299952,up,-23.59999999999991,-1.4826448877022087,down,0.010471179999999913,1.3329570413572267,up
13-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1494.1,1500.0,1437.15,3.97,1562.85,4.61,0.76,61.91,1.24,-10.42,11.66,1507.85,1431.56,1355.28,41.59999999999991,2.8640275387263276,up,0.0,0.0,unchanged,19.950000000000045,1.4077053344623232,up,-19.950000000000045,-1.2604245640636875,down,0.01823725799999998,2.458637643463626,up
14-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1492.0,1500.0,1446.6,3.14,1553.4,4.12,0.51,62.05,4.63,-7.41,12.04,1512.01,1433.0,1353.99,7.5,0.5052206130010104,up,0.0,0.0,unchanged,20.299999999999955,1.4232629881511571,up,-20.299999999999955,-1.289953612505557,down,-0.308648527,-37.70220269387964,down
15-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1496.1,1500.0,1452.45,3.01,1547.55,3.44,0.51,62.12,7.26,-4.47,11.73,1514.02,1433.62,1353.22,3.2999999999999545,0.22106109324758538,up,0.0,0.0,unchanged,20.600000000000136,1.4386981876593314,up,-20.600000000000136,-1.3136498421707192,down,-0.28603137999999995,-35.93217393012822,down
16-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1514.3,1520.0,1473.65,2.76,1566.35,3.44,0.57,66.2,10.76,-1.43,12.18,1519.87,1435.29,1350.7,20.200000000000045,1.3519844722575496,up,20.0,1.3333333333333335,up,36.5,2.5397488084055246,up,3.5,0.22394983523690695,up,-0.19000000000000006,-25.000000000000007,down
17-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1484.9,1500.0,1458.5,1.82,1541.5,3.82,0.53,60.08,12.04,1.26,10.77,1520.57,1435.5,1350.43,-7.099999999999909,-0.47587131367291613,down,0.0,0.0,unchanged,11.900000000000091,0.8226185538504143,up,-11.900000000000091,-0.7660615424230778,down,0.020000000000000018,3.921568627450984,up
20-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1496.0,1520.0,1479.15,1.14,1560.85,4.34,0.52,62.14,13.64,3.74,9.9,1526.12,1437.48,1348.84,-0.09999999999990905,-0.0066840451841393665,down,20.0,1.3333333333333335,up,26.700000000000045,1.838273262418675,up,13.299999999999955,0.8594229588704698,up,0.010000000000000009,1.960784313725492,up
21-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1486.5,1520.0,1473.4,0.89,1566.6,5.39,0.53,58.8,13.98,5.79,8.2,1531.34,1440.35,1349.37,-27.799999999999955,-1.8358317374364366,down,0.0,0.0,unchanged,-0.25,-0.01696467953720354,down,0.25,0.01596067290196955,up,-0.039999999999999925,-7.01754385964911,down
23-Oct-25,28-Oct-25,HCLTECH,Non-Hld,1524.9,1600.0,1524.4,0.03,1675.6,9.88,0.65,66.6,17.12,8.05,9.07,1542.92,1445.62,1348.33,40.0,2.6937840932049295,up,100.0,6.666666666666667,up,65.90000000000009,4.518340761055885,up,134.0999999999999,8.699318845280565,up,0.12,22.641509433962263,up
24-Oct-2025,28-Oct-2025,HCLTECH,Non-Hld,1524.9,1600.0,1517.4,0.49,1682.6,10.34,0.64,,,,,,,,28.90000000000009,1.931818181818188,up,80.0,5.263157894736842,up,38.25,2.585944630362032,up,121.75,7.800237050325144,up,0.12,23.076923076923077,up
03-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5595.0,5500.0,5195.7,7.69,5804.3,3.75,0.600407228,43.84,-10.35,25.75,-36.1,5944.12,5727.62,5511.13,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5668.0,5800.0,5510.4,2.87,6089.6,7.44,0.554902847,48.91,-10.25,18.55,-28.8,5939.1,5732.05,5525.0,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5559.0,5500.0,5207.6,6.75,5792.4,4.2,0.810187532,42.71,-18.4,11.16,-29.55,5944.96,5724.25,5503.54,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5458.0,5500.0,5225.0,4.46,5775.0,5.81,0.778524994,38.63,-31.03,2.72,-33.75,5959.83,5715.4,5470.97,-137.0,-2.448614834673816,down,0.0,0.0,unchanged,29.300000000000182,0.5639278634255285,up,-29.300000000000182,-0.5047981668762844,down,0.17811776599999996,29.666159515321482,up
09-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5473.0,5500.0,5227.9,4.69,5772.1,5.47,0.742570281,38.9,-40.29,-5.88,-34.41,5960.42,5699.12,5437.83,-195.0,-3.4403669724770642,down,-300.0,-5.172413793103448,down,-282.5,-5.126669570267132,down,-317.5,-5.213807146610614,down,0.18766743399999997,33.819872255944645,up
10-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5521.0,5500.0,5242.1,5.33,5757.9,4.3,0.758613939,42.13,-43.82,-13.47,-30.35,5953.35,5685.18,5417.0,-38.0,-0.6835761827666846,down,0.0,0.0,unchanged,34.5,0.6624932790536907,up,-34.5,-0.5956080381189144,down,-0.051573593000000084,-6.3656364684713616,down
13-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5660.5,5500.0,5203.0,8.8,5797.0,2.42,0.71,52.07,-34.19,-17.61,-16.58,5941.82,5678.7,5415.58,202.5,3.7101502381824845,up,0.0,0.0,unchanged,-22.0,-0.42105263157894735,down,22.0,0.38095238095238093,up,-0.068524994,-8.801900327942459,down
14-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5597.5,5700.0,5423.55,3.21,5976.45,6.77,0.61,47.63,-32.25,-20.54,-11.71,5935.0,5671.2,5407.4,124.5,2.274803581216883,up,200.0,3.6363636363636362,up,195.65000000000055,3.7424204747604306,up,204.34999999999945,3.540305954505283,up,-0.132570281,-17.852893442149487,down
15-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5763.0,6000.0,5689.05,1.3,6310.95,9.51,0.47,56.64,-16.8,-19.79,3.0,5933.04,5670.42,5407.81,242.0,4.383263901467125,up,500.0,9.090909090909092,up,446.9499999999998,8.52616317887869,up,553.0500000000002,9.605064346376286,up,-0.288613939,-38.04490323239368,down
16-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5798.0,6000.0,5748.1,0.87,6251.9,7.83,0.54,58.43,-1.35,-16.1,14.76,5932.35,5670.2,5408.05,137.5,2.4291140358625563,up,500.0,9.090909090909092,up,545.1000000000004,10.476648087641752,up,454.89999999999964,7.847162325340687,up,-0.16999999999999993,-23.943661971830977,down
17-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5717.0,6000.0,5686.65,0.54,6313.35,10.44,0.42,53.17,3.75,-12.13,15.88,5913.45,5663.48,5413.5,119.5,2.134881643590889,up,300.0,5.263157894736842,up,263.09999999999945,4.851066183588229,up,336.90000000000055,5.6371257184449055,up,-0.19,-31.147540983606557,down
20-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5726.0,6000.0,5705.15,0.37,6294.85,9.94,0.44,53.19,7.74,-8.16,15.9,5891.8,5656.45,5421.1,-37.0,-0.642026722193302,down,0.0,0.0,unchanged,16.099999999999454,0.28299979785727764,up,-16.099999999999454,-0.2551121463487978,down,-0.02999999999999997,-6.382978723404249,down
21-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5703.5,6000.0,5708.65,-0.09,6291.35,10.31,0.44,52.66,10.11,-4.5,14.61,5873.86,5650.45,5427.04,-94.5,-1.6298723697826836,down,0.0,0.0,unchanged,-39.45000000000073,-0.6863137384527187,down,39.45000000000073,0.6310081735152631,up,-0.10000000000000003,-18.518518518518523,down
23-Oct-25,28-Oct-25,HDFCAMC,Non-Hld,5618.0,6000.0,5675.7,-1.02,6324.3,12.57,0.43,46.98,4.22,-2.76,6.98,5833.37,5636.88,5440.38,-99.0,-1.7316774532097254,down,0.0,0.0,unchanged,-10.949999999999818,-0.1925562501648566,down,10.949999999999818,0.17344199196939528,up,0.010000000000000009,2.380952380952383,up
24-Oct-2025,28-Oct-2025,HDFCAMC,Non-Hld,5545.0,6000.0,5528.3,0.3,6471.7,16.71,0.42,,,,,,,,-181.0,-3.161019909186168,down,0.0,0.0,unchanged,-176.84999999999945,-3.0998308545787485,down,176.84999999999945,2.809439462417682,up,-0.020000000000000018,-4.545454545454549,down
03-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,963.7,1000.0,956.15,0.79,1043.85,8.32,0.795182577,50.78,-4.82,-5.85,1.03,977.95,961.94,945.93,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,973.9,1000.0,961.55,1.29,1038.45,6.63,0.748017979,56.63,-3.31,-5.34,2.03,979.21,962.44,945.67,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,981.8,1000.0,964.8,1.77,1035.2,5.44,0.866373852,61.94,-1.37,-4.55,3.18,982.15,963.27,944.39,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,977.2,1000.0,964.25,1.35,1035.75,6.0,0.814930425,58.69,-0.14,-3.67,3.53,983.98,963.94,943.91,13.5,1.4008508872055618,up,0.0,0.0,unchanged,8.100000000000023,0.8471474141086673,up,-8.099999999999909,-0.7759735594194482,down,0.019747848000000068,2.4834357003272305,up
09-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,975.0,1000.0,963.5,1.2,1036.5,6.31,0.766568642,57.32,0.7,-2.79,3.49,985.34,964.5,943.67,1.1000000000000227,0.11294794126707289,up,0.0,0.0,unchanged,1.9500000000000455,0.20279756642920757,up,-1.9500000000000455,-0.18777986422071793,down,0.018550662999999967,2.479975551496733,up
10-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,981.45,1000.0,968.05,1.39,1031.95,5.15,0.763038836,59.72,1.65,-1.9,3.56,987.16,965.16,943.16,-0.34999999999990905,-0.03564880831125576,down,0.0,0.0,unchanged,3.25,0.33685737976782754,up,-3.25,-0.3139489953632148,down,-0.10333501600000006,-11.927300871494912,down
13-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,977.1,1000.0,966.35,1.12,1033.65,5.79,0.75,56.23,2.07,-1.11,3.18,988.23,965.65,943.06,-0.10000000000002274,-0.010233319688909408,down,0.0,0.0,unchanged,2.1000000000000227,0.21778584392014755,up,-2.099999999999909,-0.20275162925415488,down,-0.06493042500000001,-7.967603492040441,down
14-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,976.25,1000.0,965.45,1.12,1034.55,5.98,0.75,56.34,2.39,-0.41,2.8,989.29,966.15,943.01,1.25,0.1282051282051282,up,0.0,0.0,unchanged,1.9500000000000455,0.20238713025428598,up,-1.9500000000000455,-0.18813314037627066,down,-0.016568641999999967,-2.1614035706928862,down
15-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,978.5,1000.0,966.75,1.22,1033.25,5.6,0.73,57.15,2.69,0.21,2.48,990.45,966.72,942.99,-2.9500000000000455,-0.30057567884253356,down,0.0,0.0,unchanged,-1.2999999999999545,-0.13429058416403644,down,1.2999999999999545,0.12597509569261636,up,-0.033038836000000016,-4.329902285602671,down
16-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,993.6,1000.0,970.75,2.36,1029.25,3.59,0.85,66.91,4.19,1.01,3.18,994.72,968.11,941.5,16.5,1.6886705557261283,up,0.0,0.0,unchanged,4.399999999999977,0.45532157085941716,up,-4.400000000000091,-0.425676002515367,down,0.09999999999999998,13.33333333333333,up
17-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,1000.6,1000.0,971.6,2.99,1028.4,2.78,0.88,70.58,5.97,2.0,3.97,999.78,969.4,939.01,24.350000000000023,2.4942381562099896,up,0.0,0.0,unchanged,6.149999999999977,0.6370086488166117,up,-6.149999999999864,-0.5944613600115861,down,0.13,17.333333333333336,up
20-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,1003.6,1000.0,980.0,2.41,1020.0,1.64,0.76,70.75,7.32,3.06,4.26,1004.88,971.2,937.52,25.100000000000023,2.5651507409299974,up,0.0,0.0,unchanged,13.25,1.3705715024566847,up,-13.25,-1.2823614807645778,down,0.030000000000000027,4.109589041095894,up
21-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,1004.0,1000.0,983.05,2.14,1016.95,1.29,0.78,72.77,8.68,4.19,4.49,1010.41,973.37,936.33,10.399999999999977,1.046698872785827,up,0.0,0.0,unchanged,12.299999999999955,1.2670615503476648,up,-12.299999999999955,-1.195044935632738,down,-0.06999999999999995,-8.235294117647053,down
23-Oct-25,28-Oct-25,HDFCBANK,Non-Hld,1006.6,1020.0,1001.3,0.53,1038.7,3.19,0.88,73.23,9.73,5.3,4.44,1015.25,975.95,936.66,6.0,0.5996402158704778,up,20.0,2.0,up,29.699999999999932,3.0568135034993755,up,10.299999999999955,1.0015558148580275,up,0.0,0.0,unchanged
24-Oct-2025,28-Oct-2025,HDFCBANK,Non-Hld,995.9,1020.0,991.9,0.4,1048.1,5.24,0.81,,,,,,,,-7.7000000000000455,-0.767237943403751,down,20.0,2.0,up,11.899999999999977,1.214285714285712,up,28.09999999999991,2.754901960784305,up,0.050000000000000044,6.5789473684210575,up
03-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,760.0,800.0,750.9,1.22,849.1,11.73,0.781571562,43.39,-3.13,-1.13,-2.0,789.39,769.56,749.72,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,763.3,800.0,754.85,1.12,845.15,10.73,0.771253287,46.07,-3.15,-1.53,-1.62,789.27,769.73,750.19,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,756.5,800.0,751.25,0.7,848.75,12.2,0.613286406,41.93,-3.73,-1.97,-1.76,789.08,769.82,750.57,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,750.3,800.0,743.65,0.9,856.35,14.14,0.569060069,37.85,-4.8,-2.54,-2.26,790.47,769.13,747.8,-9.700000000000045,-1.27631578947369,down,0.0,0.0,unchanged,-7.25,-0.9655080569982688,down,7.25,0.8538452479095513,up,-0.21251149300000005,-27.190279602317474,down
09-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,753.7,800.0,749.4,0.58,850.6,12.86,0.604809619,42.93,-5.02,-3.03,-1.99,789.86,767.97,746.08,-9.599999999999909,-1.2576968426568726,down,0.0,0.0,unchanged,-5.4500000000000455,-0.7219977478969392,down,5.4500000000000455,0.6448559427320648,up,-0.166443668,-21.580934669001937,down
10-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,748.8,800.0,744.9,0.53,855.1,14.2,0.546444208,39.46,-5.7,-3.57,-2.13,790.06,766.62,743.18,-7.7000000000000455,-1.0178453403833503,down,0.0,0.0,unchanged,-6.350000000000023,-0.8452579034941794,down,6.350000000000023,0.7481590574374106,up,-0.06684219799999991,-10.899018361740747,down
13-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,746.95,800.0,742.35,0.62,857.65,14.83,0.53,39.1,-6.22,-4.1,-2.13,789.16,764.97,740.78,-3.349999999999909,-0.44648807143807934,down,0.0,0.0,unchanged,-1.2999999999999545,-0.17481342029179783,down,1.2999999999999545,0.15180708822326788,up,-0.03906006899999992,-6.863962370201014,down
14-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,743.55,800.0,742.2,0.19,857.8,15.37,0.53,37.61,-6.81,-4.64,-2.17,788.49,763.29,738.08,-10.150000000000091,-1.3466896643226869,down,0.0,0.0,unchanged,-7.199999999999932,-0.9607686148919045,down,7.199999999999932,0.846461321420166,up,-0.07480961899999994,-12.36911858705077,down
15-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,761.8,800.0,753.65,1.09,846.35,11.1,0.53,49.7,-5.78,-4.87,-0.91,787.33,762.62,737.92,13.0,1.7361111111111112,up,0.0,0.0,unchanged,8.75,1.1746543160155725,up,-8.75,-1.023272131914396,down,-0.016444208000000016,-3.0093114281851836,down
16-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,743.0,800.0,742.15,0.12,857.85,15.46,0.44,40.84,-6.37,-5.17,-1.2,787.37,761.36,735.36,-3.9500000000000455,-0.5288171899056222,down,0.0,0.0,unchanged,-0.20000000000004547,-0.026941469657175924,down,0.20000000000004547,0.023319535941240074,up,-0.09000000000000002,-16.981132075471702,down
17-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,745.5,800.0,746.0,-0.06,854.0,14.56,0.47,42.7,-6.51,-5.44,-1.07,783.94,759.43,734.92,1.9500000000000455,0.26225539640912454,up,0.0,0.0,unchanged,3.7999999999999545,0.5119913769873288,up,-3.7999999999999545,-0.4429937048262946,down,-0.06000000000000005,-11.320754716981142,down
20-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,743.0,800.0,741.6,0.19,858.4,15.54,0.46,41.04,-6.84,-5.72,-1.13,780.68,757.44,734.19,-18.799999999999955,-2.4678393279075816,down,0.0,0.0,unchanged,-12.049999999999955,-1.598885424268554,down,12.049999999999955,1.423760855438052,up,-0.07,-13.20754716981132,down
21-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,743.5,800.0,741.7,0.25,858.3,15.45,0.47,41.99,-6.91,-5.96,-0.95,774.57,755.23,735.89,0.5,0.06729475100942127,up,0.0,0.0,unchanged,-0.4499999999999318,-0.06063464259245864,down,0.4499999999999318,0.05245672320334928,up,0.02999999999999997,6.818181818181812,up
23-Oct-25,28-Oct-25,HDFCLIFE,Non-Hld,743.6,800.0,747.85,-0.57,852.15,14.6,0.48,41.97,-6.89,-6.14,-0.75,771.34,753.66,735.98,-1.8999999999999773,-0.25486250838363206,down,0.0,0.0,unchanged,1.8500000000000227,0.2479892761394132,up,-1.8500000000000227,-0.21662763466042423,down,0.010000000000000009,2.1276595744680873,up
24-Oct-2025,28-Oct-2025,HDFCLIFE,Non-Hld,735.9,760.0,735.55,0.05,784.45,6.6,0.49,,,,,,,,-7.100000000000023,-0.9555854643337851,down,-40.0,-5.0,down,-6.050000000000068,-0.8158036677454245,down,-73.94999999999993,-8.614864864864858,down,0.02999999999999997,6.521739130434775,up
03-Oct-25,28-Oct-25,HEROMOTOCO,Non-Hld,5545.5,5400.0,5085.15,9.06,5714.85,3.06,0.819686801,67.89,110.89,122.11,-11.22,5509.64,5371.58,5233.51,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
06-Oct-25,28-Oct-25,HEROMOTOCO,Non-Hld,5582.5,5400.0,5081.95,9.85,5718.05,2.43,0.786427977,69.12,117.75,121.24,-3.49,5547.98,5382.5,5217.02,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
07-Oct-25,28-Oct-25,HEROMOTOCO,Non-Hld,5612.0,5400.0,5070.0,10.7,5730.0,2.11,0.811197555,70.44,124.46,121.88,2.58,5583.89,5391.1,5198.31,,,unchanged,,,unchanged,,,unchanged,,,unchanged,,,unchanged
08-Oct-25,28-Oct-25,HEROMOTOCO,Non-Hld,5520.0,5600.0,5336.7,3.44,5863.3,6.22,0.745565629,61.75,120.12,121.53,-1.41,5595.11,5395.55,5195.99,-25.5,-0.4598322964565864,down,200.0,3.7037037037037033,up,251.55000000000018,4.946756732839743,up,148.44999999999982,2.5976184851745856,up,-0.07412117200000001,-9.04262114621997,down
09-Oct-25,28-Oct-25,HEROMOTOCO,Non-Hld,5509.0,5600.0,5345.1,3.07,5854.9,6.28,0.690459134,61.71,115.32,120.29,-4.97,5608.25,5403.62,5199.0,-73.5,-1.316614420062696,down,200.0,3.7037037037037033,up,263.15000000000055,5.178130442054734,up,136.84999999999945,2.393298414669327,up,-0.09596884299999997,-12.203131857807746,down
